,name_species,classification,designation,language,homeworld
0,Hutt,gastropod,sentient,Huttese,Nal Hutta
1,Yoda's species,mammal,sentient,Galactic basic,
2,Trandoshan,reptile,sentient,Dosh,Trandosha
3,Mon Calamari,amphibian,sentient,Mon Calamarian,Mon Cala
4,Ewok,mammal,sentient,Ewokese,Endor
5,Sullustan,mammal,sentient,Sullutese,Sullust
6,Neimodian,mammal,sentient,Neimoidia,Cato Neimoidia
7,Gungan,amphibian,sentient,Gungan basic,Naboo
8,Toydarian,mammal,sentient,Toydarian,Toydaria
9,Dug,mammal,sentient,Dugese,Malastare
10,Twi'lek,mammals,sentient,Twi'leki,Ryloth
11,Aleena,reptile,sentient,Aleena,Aleen Minor
12,Vulptereen,reptile,sentient,vulpterish,Vulpter
13,Xexto,reptile,sentient,Xextese,Troiken
14,Toong,reptile,sentient,Tundan,Tund
15,Cerean,mammal,sentient,Cerean,Cerea
16,Nautolan,amphibian,sentient,Nautila,Glee Anselm
17,Zabrak,mammal,sentient,Zabraki,Iridonia
18,Tholothian,mammal,sentient,,Tholoth
19,Iktotchi,mammal,sentient,Iktotchese,Iktotch
20,Quermian,mammal,sentient,Quermian,Quermia
21,Kel Dor,mammal,sentient,Kel Dor,Dorin
22,Chagrian,amphibian,sentient,Chagria,Champala
23,Geonosian,insectoid,sentient,Geonosian,Geonosis
24,Mirialan,mammal,sentient,Mirialan,Mirial
25,Clawdite,reptilian,sentient,Clawdite,Zolan
26,Besalisk,amphibian,sentient,besalisk,Ojom
27,Kaminoan,amphibian,sentient,Kaminoan,Kamino
28,Skakoan,mammal,sentient,Skakoan,Skako
29,Muun,mammal,sentient,Muun,Muunilinst
30,Togruta,mammal,sentient,Togruti,Shili
31,Kaleesh,reptile,sentient,Kaleesh,Kalee
32,Pau'an,mammal,sentient,Utapese,Utapau
33,Wookiee,mammal,sentient,Shyriiwook,Kashyyyk
34,Droid,artificial,sentient,,
35,Human,mammal,sentient,Galactic Basic,Coruscant
36,Rodian,sentient,reptilian,Galactic Basic,Rodia
